,stop_id_anony,suspect_arrested_flag,frisked_flag,searched_flag,ask_for_consent_flg,consent_given_flg,other_contraband_flag,firearm_flag,knife_cutter_flag,other_weapon_flag,weapon_found_flag,suspects_actions_casing_flag,suspects_actions_concealed_possession_weapon_flag,suspects_actions_decription_flag,suspects_actions_drug_transactions_flag,suspects_actions_identify_crime_pattern_flag,suspects_actions_lookout_flag,suspects_actions_other_flag,suspects_actions_proximity_to_scene_flag,suspect_reported_age,suspect_height,suspect_weight,female,issuing_officer_rank,issuing_officer_command_code,supervising_officer_rank,supervising_officer_command_code,officer_in_uniform_flag,id_card_identifies_officer_flag,shield_identifies_officer_flag,verbal_identifies_officer_flag,identified_as_cop,stop_frisk_date,stop_frisk_time,year2,month2,day2,location_in_out_code,jurisdiction_code,jurisdiction_description,stop_location_precinct,stop_location_sector_code,stop_location_full_address,stop_location_street_name,stop_location_x,stop_location_y,stop_location_patrol_boro_name,stop_location_boro_name,race,hair_color,build_type,eye_color,suspected.crime
7710,7765.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,5.0,160.0,0.0,POM,71,LT,71,1,0,0,0,0,2019-02-15,16:55:00,2019,February,Friday,I,P,PSB,71,C,101 LINCOLN ROAD,LINCOLN ROAD,995595,180119,PBBS,BROOKLYN,Black,Black,Medium,Black,Burglary
7711,7766.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,6.0,150.0,0.0,POM,71,LT,71,0,0,1,1,0,2019-04-21,01:40:00,2019,April,Sunday,O,P,PSB,71,B,UTICA AVENUE && UNION STREET,UTICA AVENUE,1003332,182590,PBBS,BROOKLYN,Black,Black,Thin,Black,Reckless Endangerment
7712,7767.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,5.0,145.0,0.0,POM,70,SGT,70,0,0,1,1,0,2019-04-23,16:02:00,2019,April,Tuesday,O,P,PSB,71,C,160 FENIMORE STREET,FENIMORE STREET,996043,179096,PBBS,BROOKLYN,Black,Black,Thin,Black,Assult
7713,7768.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,150.0,0.0,POM,70,SGT,70,0,0,1,1,0,2019-04-23,16:02:00,2019,April,Tuesday,O,P,PSB,71,C,160 FENIMORE STREET,FENIMORE STREET,996043,179096,PBBS,BROOKLYN,Black,Black,Thin,Black,Assult
7714,7769.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,130.0,0.0,POF,71,SGT,71,1,0,0,0,0,2019-04-16,17:34:00,2019,April,Tuesday,O,P,PSB,71,C,181 HAWTHORNE STREET,HAWTHORNE STREET,996882,178858,PBBS,BROOKLYN,Black,Black,Medium,Black,Assult
7715,7770.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,6.0,180.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-04-07,17:46:00,2019,April,Sunday,O,P,PSB,71,C,OCEAN AVENUE && LINCOLN ROAD,OCEAN AVENUE,994568,179912,PBBS,BROOKLYN,Black,Black,Thin,Black,Robbery
7716,7771.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,6.0,130.0,1.0,POM,71,SGT,71,1,0,0,0,0,2019-04-07,17:46:00,2019,April,Sunday,O,P,PSB,71,C,OCEAN AVENUE && LINCOLN ROAD,OCEAN AVENUE,994568,179912,PBBS,BROOKLYN,Black,Black,Thin,Black,Robbery
7717,7772.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,150.0,0.0,POF,71,LT,71,1,0,0,0,0,2019-04-09,14:45:00,2019,April,Tuesday,I,P,PSB,71,D,451 KINGSTON AVENUE,KINGSTON AVENUE,1000134,181014,PBBS,BROOKLYN,Black,Black,Thin,Black,Grand Larceny Auto
7718,7773.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,6.0,135.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-04-28,00:18:00,2019,April,Sunday,O,P,PSB,71,B,311 UTICA AVENUE,UTICA AVENUE,1003323,182421,PBBS,BROOKLYN,White,Brown,Thin,Brown,Petit Larceny
7719,7774.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,6.0,150.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-04-29,00:05:00,2019,April,Monday,O,P,PSB,71,B,1555 PRESIDENT STREET,PRESIDENT STREET,1001907,182398,PBBS,BROOKLYN,Black,Black,Thin,Black,Other
7720,7775.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,6.0,130.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-04-29,18:30:00,2019,April,Monday,I,P,PSB,71,B,1024 MONTGOMERY STREET,MONTGOMERY STREET,1003505,181296,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7721,7776.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,180.0,0.0,POF,71,SGT,71,1,0,0,0,0,2019-01-14,17:15:00,2019,January,Monday,O,P,PSB,71,A,244 ROGERS AVENUE,ROGERS AVENUE,997151,182553,PBBS,BROOKLYN,Black,Black,Medium,Black,Assult
7722,7777.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,150.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7723,7778.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,145.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7724,7779.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,140.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7725,7780.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7726,7781.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.0,180.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Medium,Black,CPW
7727,7782.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,180.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-02,17:25:00,2019,May,Thursday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Medium,Black,CPW
7728,7783.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,6.0,160.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-03,12:45:00,2019,May,Friday,O,P,PSB,71,D,667 HAWTHORNE STREET,HAWTHORNE STREET,1001407,179238,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7729,7784.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,6.0,185.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-03,23:40:00,2019,May,Friday,O,P,PSB,71,C,105 HAWTHORNE STREET,HAWTHORNE STREET,996111,178795,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7730,7785.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,5.0,170.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-04,20:35:00,2019,May,Saturday,I,P,PSB,71,B,1324 CARROLL STREET,CARROLL STREET,999564,182232,PBBS,BROOKLYN,Black,Black,Thin,Black,Grand Larceny
7731,7786.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,170.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-04,20:35:00,2019,May,Saturday,I,P,PSB,71,B,1324 CARROLL STREET,CARROLL STREET,999564,182232,PBBS,BROOKLYN,Black,Black,Medium,Black,Grand Larceny
7732,7787.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,200.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-06,07:15:00,2019,May,Monday,O,H,Housing,71,A,1184 PRESIDENT STREET,PRESIDENT STREET,997725,182689,PBBS,BROOKLYN,Black,Black,Medium,Black,Burglary
7733,7788.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,180.0,0.0,POF,71,LT,71,1,0,0,0,0,2019-04-30,15:20:00,2019,April,Tuesday,I,P,PSB,71,B,770 EASTERN PARKWAY,EASTERN PARKWAY,1000052,183177,PBBS,BROOKLYN,White,Blonde,Medium,Brown,Other
7734,7789.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,160.0,0.0,POM,71,LT,71,1,0,0,0,0,2019-04-23,19:30:00,2019,April,Tuesday,I,P,PSB,71,C,535 PARKSIDE AVENUE,PARKSIDE AVENUE,996658,178260,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7735,7790.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.0,150.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-10,08:10:00,2019,May,Friday,O,P,PSB,71,C,2121 BEEKMAN PLACE,BEEKMAN PLACE,995080,179741,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7736,7791.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,6.0,140.0,0.0,DTS,71,SGT,71,1,0,0,0,0,2019-05-10,19:45:00,2019,May,Friday,O,P,PSB,71,A,250 CROWN STREET,CROWN STREET,997561,182047,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7737,7792.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,165.0,0.0,DTS,71,SGT,71,0,0,1,0,0,2019-05-10,21:15:00,2019,May,Friday,O,P,PSB,71,D,TROY AVENUE && HAWTHORNE STREET,TROY AVENUE,1001744,179264,PBBS,BROOKLYN,Black,Black,Medium,Black,CPW
7738,7793.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,5.0,170.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-10,19:42:00,2019,May,Friday,O,P,PSB,71,A,250 CROWN STREET,CROWN STREET,997561,182047,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7739,7794.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,160.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-12,02:30:00,2019,May,Sunday,O,P,PSB,71,A,UNION STREET && NOSTRAND AVENUE,UNION STREET,997958,183002,PBBS,BROOKLYN,Black,Black,Medium,Black,Petit Larceny
7740,7795.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,5.0,180.0,0.0,POF,71,SGT,71,1,0,0,0,0,2019-05-12,14:47:00,2019,May,Sunday,O,P,PSB,71,D,MIDWOOD STREET && ALBANY AVENUE,MIDWOOD STREET,1000949,180024,PBBS,BROOKLYN,Black,Black,Thin,Black,Assult
7741,7796.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,140.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-10,18:10:00,2019,May,Friday,O,P,PSB,71,B,1710 CARROLL STREET,CARROLL STREET,1003625,181944,PBBS,BROOKLYN,Black,Black,Thin,Black,Possession of Marijuana
7742,7797.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,170.0,0.0,SGT,71,LT,71,0,0,1,1,0,2019-05-10,18:18:00,2019,May,Friday,O,P,PSB,71,B,1710 CARROLL STREET,CARROLL STREET,1003625,181944,PBBS,BROOKLYN,Black,Black,Medium,Black,Possession of Marijuana
7743,7798.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-10,18:10:00,2019,May,Friday,O,P,PSB,71,B,1710 CARROLL STREET,CARROLL STREET,1003625,181944,PBBS,BROOKLYN,Black,Black,Medium,Black,Possession of Marijuana
7744,7799.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,6.0,170.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-05-10,18:10:00,2019,May,Friday,O,P,PSB,71,B,1710 CARROLL STREET,CARROLL STREET,1003625,181944,PBBS,BROOKLYN,Black,Black,Medium,Black,Possession of Marijuana
7745,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,6.0,200.0,0.0,POM,71,LT,71,1,0,0,0,0,2019-05-19,14:10:00,2019,May,Sunday,O,P,PSB,71,B,1585 CARROLL STREET,CARROLL STREET,1002406,182037,PBBS,BROOKLYN,Black,Black,Medium,Black,Grand Larceny Auto
7746,7801.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,6.0,140.0,0.0,POM,71,LT,71,1,0,0,0,0,2019-05-19,14:10:00,2019,May,Sunday,O,P,PSB,71,B,1585 CARROLL STREET,CARROLL STREET,1002406,182037,PBBS,BROOKLYN,Black,Black,Thin,Black,Grand Larceny Auto
7747,7802.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,6.0,200.0,0.0,POM,67,SGT,67,1,0,0,0,0,2019-05-20,15:53:00,2019,May,Monday,O,P,PSB,71,C,PARKSIDE AVENUE && ROGERS AVENUE,PARKSIDE AVENUE,997278,178308,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7748,7803.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,6.0,150.0,0.0,POM,67,SGT,67,1,0,0,0,0,2019-05-21,11:20:00,2019,May,Tuesday,O,P,PSB,71,B,409 UTICA AVENUE,UTICA AVENUE,1003251,181385,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7749,7804.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,6.0,230.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-15,16:35:00,2019,May,Wednesday,O,P,PSB,71,B,EASTERN PARKWAY && KINGSTON AVENUE,EASTERN PARKWAY,1000285,183163,PBBS,BROOKLYN,Black,Black,Heavy,Black,CPW
7750,7805.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,18:15:00,2019,February,Tuesday,I,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7751,7806.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,150.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,19:15:00,2019,February,Tuesday,I,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7752,7807.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,130.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,18:15:00,2019,February,Tuesday,O,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7753,7808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,140.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,18:15:00,2019,February,Tuesday,I,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7754,7809.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,150.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,18:15:00,2019,February,Tuesday,I,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7755,7810.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-02-05,18:15:00,2019,February,Tuesday,I,A,Trespass Affifavit Progra,71,B,1730 CARROLL STREET,CARROLL STREET,1003888,181925,PBBS,BROOKLYN,Black,Black,Medium,Black,Criminal Tresspass
7756,7811.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,150.0,1.0,POF,71,SGT,71,1,0,0,0,0,2019-05-27,22:30:00,2019,May,Monday,O,P,PSB,71,B,UTICA AVENUE && UNION STREET,UTICA AVENUE,1003332,182590,PBBS,BROOKLYN,Black,Black,Medium,Black,Robbery
7757,7812.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,6.0,160.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-05-28,17:20:00,2019,May,Tuesday,O,P,PSB,71,C,NOSTRAND AVENUE && CLARKSON AVENUE,NOSTRAND AVENUE,998105,178069,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7758,7813.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,140.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-06-01,00:12:00,2019,June,Saturday,O,P,PSB,71,B,EMPIRE BOULEVARD && KINGSTON AVENUE,EMPIRE BOULEVARD,1000148,181215,PBBS,BROOKLYN,Black,Black,Thin,Black,Criminal Mischief
7759,7814.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,5.0,155.0,0.0,POM,71,SGT,71,1,0,0,0,0,2019-06-06,13:50:00,2019,June,Thursday,I,P,PSB,71,B,304A UTICA AVENUE,UTICA AVENUE,1003323,182500,PBBS,BROOKLYN,Black,Black,Thin,Black,Burglary
7760,7815.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,6.0,150.0,0.0,SGT,71,LT,71,0,0,1,0,0,2019-06-05,15:44:00,2019,June,Wednesday,O,P,PSB,71,B,SCHENECTADY AVENUE && UNION STREET,SCHENECTADY AVENUE,1002564,182645,PBBS,BROOKLYN,Black,Black,Thin,Black,Robbery
7761,7816.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,5.0,140.0,0.0,DTS,71,SGT,71,1,0,0,0,0,2019-06-12,18:23:00,2019,June,Wednesday,O,P,PSB,71,A,332 ROGERS AVENUE,ROGERS AVENUE,997085,181613,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7762,7817.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,6.0,140.0,0.0,POM,71,SGT,71,0,0,1,0,0,2019-06-12,18:18:00,2019,June,Wednesday,O,P,PSB,71,A,324 MONTGOMERY STREET,MONTGOMERY STREET,996985,181762,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
7763,7818.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-06-12,18:27:00,2019,June,Wednesday,I,P,PSB,71,A,394 MONTGOMERY STREET,MONTGOMERY STREET,997661,181714,PBBS,BROOKLYN,Black,Black,Thin,Black,Reckless Endangerment
7764,7819.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,6.0,160.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-06-12,18:27:00,2019,June,Wednesday,I,P,PSB,71,A,394 MONTGOMERY STREET,MONTGOMERY STREET,997661,181714,PBBS,BROOKLYN,Black,Black,Thin,Black,Reckless Endangerment
7765,7820.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,6.0,150.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-06-12,18:27:00,2019,June,Wednesday,I,P,PSB,71,A,394 MONTGOMERY STREET,MONTGOMERY STREET,997661,181714,PBBS,BROOKLYN,Black,Black,Thin,Black,Reckless Endangerment
7766,7821.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,120.0,0.0,POM,71,SGT,71,0,0,1,1,0,2019-06-12,18:27:00,2019,June,Wednesday,I,P,PSB,71,A,394 MONTGOMERY STREET,MONTGOMERY STREET,997661,181714,PBBS,BROOKLYN,Black,Black,Thin,Black,Reckless Endangerment
7767,7822.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,6.0,145.0,0.0,DTS,71,SGT,71,1,0,0,0,0,2019-06-22,18:35:00,2019,June,Saturday,O,P,PSB,71,A,1195 UNION STREET,UNION STREET,997336,183049,PBBS,BROOKLYN,Black,Black,Thin,Black,Other
7768,7823.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,140.0,1.0,POF,71,SGT,71,1,0,0,0,0,2019-06-23,08:40:00,2019,June,Sunday,O,P,PSB,71,B,KINGSTON AVENUE && PRESIDENT STREET,KINGSTON AVENUE,1000240,182515,PBBS,BROOKLYN,White,Brown,Thin,Brown,Assult
7769,7824.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,6.0,140.0,1.0,POM,869,SGT,869,1,0,0,0,0,2019-06-26,21:00:00,2019,June,Wednesday,O,P,PSB,71,C,51 LINCOLN ROAD,LINCOLN ROAD,995029,180045,PBBS,BROOKLYN,Black,Black,Thin,Black,Theft of Services
7770,7825.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,5.0,165.0,0.0,POF,869,SGT,869,1,0,0,0,0,2019-06-26,21:00:00,2019,June,Wednesday,O,P,PSB,71,C,51 LINCOLN ROAD,LINCOLN ROAD,995029,180045,PBBS,BROOKLYN,Black,Black,Thin,Black,Theft of Services
7771,7826.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,180.0,0.0,DTS,71,LT,71,1,0,0,0,0,2019-06-26,17:26:00,2019,June,Wednesday,O,P,PSB,71,A,DEARBORN COURT && CROWN STREET,DEARBORN COURT,997503,182054,PBBS,BROOKLYN,Black,Black,Thin,Black,CPW
